matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
1475,61.75697,103.59564,15.137479,154.28622,-77.182144,115.88878,-40.722435,146.32938,-133.92488,266.15366,-2.0031075,331.73743,120.35899,251.5146,624585,668933,1,SL
1476,77.70936,101.08399,46.315662,143.44492,-66.143364,128.69131,-11.812706,154.76273,-133.59184,245.82228,-1.2829605,324.0928,119.99201,257.447,665862,668933,0,FC
1477,72.584435,102.62712,38.594242,147.30716,-67.990524,126.84975,-19.592182,153.45776,-136.61888,260.97513,-14.146204,342.61816,129.54079,269.10986,596129,643361,0,FF
1478,72.56913,102.63064,29.115236,150.92844,-73.16257,121.099,-27.625227,151.3947,-139.03654,262.2565,-20.397808,339.0412,125.45267,264.33908,683146,643361,0,FF
1479,79.28479,100.45358,52.68037,139.55554,-70.62065,107.5963,-12.550352,154.66734,-125.149414,264.25412,8.659516,329.7627,143.68275,249.48897,643446,643361,0,CU
1480,70.144966,103.10751,33.945538,149.22824,-71.27646,123.30658,-26.628252,151.69176,-128.73186,275.09827,6.6144643,347.49396,139.49678,258.02554,682626,643361,1,FF
1481,64.96421,103.61807,21.506075,153.03372,-75.68521,117.91732,-38.40634,147.39047,-130.13863,267.66068,4.8779373,339.67728,130.46198,252.88141,592192,643361,1,FF
1482,62.386585,103.62036,15.516615,154.22424,-74.90102,118.936615,-38.45968,147.36688,-132.38843,271.81894,3.2542756,335.51367,130.71916,255.26047,624413,608371,1,SL
1483,67.22321,103.47919,26.095943,151.8455,-73.353714,120.867485,-29.595703,150.77234,-130.96246,270.7734,12.662294,336.2277,136.23122,253.61398,592192,594902,1,FF
1484,68.41133,103.3544,25.485315,152.01776,-73.56621,120.60835,-28.292831,151.18912,-131.30446,261.77655,3.6103256,334.88608,128.17781,251.84142,516782,594902,1,SI
1485,74.50949,102.13486,30.252388,150.55438,-72.68541,121.67052,-26.14749,151.83076,-139.46501,263.92792,-10.993868,336.72012,127.90613,262.74362,683146,594902,0,FF
1486,66.50353,103.53736,20.955357,153.15999,-71.683556,122.84155,-32.551914,149.74893,-135.43779,267.00314,-2.1789668,336.6018,134.84341,256.02734,624413,594902,1,SI
1487,68.74615,103.312744,28.08709,151.25305,-72.19334,122.25049,-32.32701,149.83064,-130.83722,271.9866,10.417924,345.22067,136.86797,258.79932,682626,594902,1,FF
1488,54.62423,102.6107,9.105238,155.06265,-80.67921,110.65841,-48.204998,142.36133,-144.11028,250.2239,-15.580728,327.0271,123.933044,253.66405,592192,594902,1,CU
1489,77.37831,101.206726,43.968082,144.71288,-70.53624,124.13678,-22.901798,152.6982,-127.22864,258.19934,6.3848386,329.5866,140.98335,251.46417,643446,571882,0,SL
1490,75.678535,101.78543,30.497948,150.47153,-72.93763,121.36955,-30.624928,150.42838,-137.02898,252.19467,-12.055068,335.65305,129.24887,255.1641,607043,571882,0,FF
1491,75.045265,101.97954,43.25771,145.07996,-67.31228,127.53773,-16.814838,154.00006,-125.950516,254.17488,-7.0426903,325.33154,124.109474,257.20718,607043,622065,0,SI
1492,76.705826,101.44588,32.025524,149.93918,-66.97962,127.87011,-25.34828,152.0558,-134.36835,253.59148,-4.0397415,338.05493,131.30498,258.90015,596129,571656,0,FF
1493,60.11923,103.48474,16.77274,154.00763,-78.16941,114.48651,-41.089172,146.15442,-127.39463,259.7461,-5.210098,330.65186,118.93558,253.16048,516782,571656,1,CH
1494,75.87503,101.722855,40.945335,146.22327,-73.024734,121.26502,-23.446898,152.5611,-134.23814,257.8402,-0.20681499,335.66452,128.82823,266.23978,596019,664139,0,FF
1495,72.64558,102.61305,36.035233,148.4003,-71.441795,123.118454,-24.615501,152.25552,-138.81746,250.21846,-9.93413,326.76083,126.23259,263.60208,643446,668881,0,FF
1496,78.28216,100.86375,47.392895,142.83417,-65.599464,129.2147,-12.41597,154.68515,-132.45273,253.51857,-8.178,324.26086,128.61769,256.7201,641645,668881,0,SL
1497,81.31318,99.52394,48.009064,142.4764,-67.14085,127.70943,-14.575769,154.37517,-126.4889,260.65323,1.4762812,333.08984,144.63336,249.61722,596129,668881,0,SL
1498,70.87115,102.98095,37.142677,147.93811,-69.82756,124.913605,-17.014406,153.96396,-126.76355,260.5193,11.43522,331.36035,139.06622,246.0674,516782,668881,1,FF
1499,77.4973,101.162994,41.288235,146.05865,-67.39742,127.45213,-13.970648,154.46713,-125.78215,250.06728,5.808815,329.34915,131.33401,258.1735,643446,668881,0,CH
