matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
245,61.33014,103.57324,10.348071,154.93472,-76.44198,116.90588,-41.300957,146.0525,-131.03572,259.96152,5.3381314,332.4955,136.91568,261.89804,669394,669060,1,SI
246,80.099266,100.096725,42.949802,145.23672,-64.84015,129.93167,-15.091062,154.2937,-137.35086,257.92496,-8.061617,337.0596,138.51118,259.37634,605137,669060,0,FC
247,64.7533,103.6245,23.242645,152.61285,-74.255844,119.75427,-30.21869,150.5657,-138.33452,248.92975,-9.117357,332.95392,129.24376,262.1615,650333,669060,0,FF
248,74.267746,102.2023,34.87524,148.86694,-69.91639,124.81718,-21.934288,152.93315,-130.97943,259.71606,3.0710578,335.06235,139.73825,252.54808,650333,607067,0,CU
249,63.008785,103.63502,22.090317,152.896,-74.64643,119.261475,-32.86812,149.63297,-128.08937,260.10803,4.0418854,335.27698,131.18658,251.83067,663743,607067,1,SI
250,79.15468,100.50861,47.917355,142.53003,-71.53986,123.006386,-15.350023,154.25168,-123.37057,258.69382,7.2442775,334.47552,145.31424,249.8304,660821,607067,0,ST
251,81.42573,99.46831,51.687885,140.20798,-66.39811,128.4433,-12.146944,154.72023,-134.18837,263.10538,-0.801962,334.60226,136.75395,260.07584,605137,607067,0,FC
252,76.098206,101.65044,35.361465,148.6735,-68.45679,126.368576,-18.300873,153.72058,-134.42471,253.09482,-7.571533,327.8172,131.84769,264.08734,650333,607067,0,FC
253,67.16697,103.48421,21.30139,153.08105,-72.66051,121.70009,-38.340595,147.4195,-126.61534,269.66653,6.198432,326.7349,122.7622,254.52495,663743,607067,1,FC
254,80.67827,99.82974,53.174328,139.22415,-68.50953,121.63977,-8.784569,155.09299,-123.842575,260.98785,1.5039386,329.0319,139.03917,254.09343,669364,607067,0,ST
255,66.958115,103.50214,29.927828,150.66277,-70.21542,124.490585,-22.664242,152.75688,-123.68037,263.2476,1.9158629,321.3317,127.35354,245.28262,641658,607067,1,SI
256,66.62894,103.52817,23.14591,152.6372,-73.90447,120.191956,-31.832615,150.00803,-137.67487,254.72414,-13.146515,327.41547,117.90518,260.35626,650333,656730,0,FF
257,77.18525,101.276764,47.07344,143.01721,-67.387436,127.46218,-12.118621,154.72388,-123.73527,259.19745,9.74191,328.2339,137.62596,252.31793,605137,642207,0,CH
258,76.06851,101.66016,45.867634,143.69351,-66.94844,127.90109,-10.994017,154.86171,-119.74711,256.12784,3.44767,326.97165,129.82283,257.0988,650333,642207,0,CH
259,67.8556,103.41723,25.362112,152.05197,-75.421394,118.26343,-29.604855,150.76933,-130.22903,260.02628,0.7109727,331.74744,135.18846,249.19708,669364,571948,1,FF
260,63.42607,103.63942,20.623665,153.23438,-73.982605,120.09509,-34.903603,148.85574,-125.95565,255.25606,-7.642665,318.0714,120.85242,247.06198,641658,571948,1,CH
261,67.56733,103.44673,19.838394,153.40553,-77.94698,114.80716,-40.66051,146.35873,-142.90407,256.3395,-3.542419,333.18402,127.73665,256.896,650559,571948,1,ST
262,58.652008,103.327774,14.004095,154.46216,-76.73454,116.50723,-41.082825,146.15747,-141.73772,265.45056,-2.1358802,330.60748,125.21883,256.5282,669394,642547,1,SL
263,67.71932,103.431435,22.009007,152.91537,-72.809074,121.52327,-29.12736,150.92453,-137.81615,250.1668,-6.957035,334.05655,124.12796,261.04944,650333,642547,0,FF
264,74.80577,102.049965,40.906876,146.24164,-68.04402,126.79488,-16.580006,154.04199,-130.68584,254.70702,3.6447744,327.90707,129.44452,253.51408,621563,642547,0,CH
265,77.896614,101.01311,48.836426,141.9862,-70.05306,124.66829,-9.627031,155.01096,-130.64606,254.45901,5.103969,334.2818,148.3307,250.6152,665862,642547,0,SL
266,77.24744,101.25432,42.17925,145.62292,-71.72176,122.797585,-22.034678,152.90927,-132.1194,254.31381,-2.1168952,330.7817,128.97975,257.2419,605137,642547,0,CH
267,76.16009,101.63009,37.106087,147.95364,-70.75009,123.89893,-21.267359,153.08887,-127.465904,257.22803,-2.6247146,326.35757,134.88515,257.06406,650333,642547,0,CH
268,64.47508,103.63127,21.312613,153.07846,-77.44882,115.515274,-37.72,147.69061,-141.6031,259.74948,-9.814501,333.79544,117.96689,255.41212,650559,642547,1,SL
269,74.68634,102.08448,35.26383,148.7126,-70.482445,124.19635,-20.422045,153.27899,-132.0247,259.18237,-8.976672,339.61267,128.37875,266.7472,665862,642547,0,FF
270,69.855316,103.154175,31.13099,150.25446,-71.64397,122.88704,-25.455303,152.0261,-143.70804,263.398,-11.616324,339.46912,134.63089,261.3777,605137,642547,0,FF
271,66.584816,103.53145,34.127914,149.15825,-70.87418,123.76018,-21.205976,153.10295,-121.34291,270.55908,6.485447,340.6462,138.68929,252.38835,607732,605540,1,FF
272,70.3402,103.074844,34.79234,148.89963,-65.97382,128.85536,-17.812267,153.81519,-122.84952,266.77103,9.474197,341.33084,141.51762,257.1291,493329,605540,1,FF
273,70.26118,103.088196,28.638327,151.0806,-70.11396,124.60173,-27.255419,151.50627,-124.31121,271.53772,16.62265,336.06876,144.87466,253.6982,663743,605540,1,FF
274,73.70954,102.3518,29.888649,150.67577,-68.8787,125.927246,-24.262306,152.34955,-140.6122,249.18126,-11.676374,331.81467,121.63811,259.5522,669364,605540,0,SI
275,76.385956,101.55492,43.47128,144.9704,-69.17407,125.61488,-21.146614,153.11652,-117.70894,255.06567,-4.531712,332.70502,141.16322,256.2107,650333,605540,0,SL
276,69.20615,103.250824,23.264545,152.60733,-76.576126,116.72363,-36.352985,148.26936,-128.32492,259.27625,3.6724074,326.69528,125.88998,253.18486,663743,605540,1,SI
