matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
578,76.0776,101.65718,35.80319,148.49506,-70.58742,124.08,-23.411545,152.57008,-142.55307,260.87717,-6.4743385,332.51187,130.70987,260.76773,665750,506433,0
579,64.77434,103.6239,23.503897,152.54654,-72.94754,121.35768,-31.287333,150.20007,-137.16035,266.98703,3.9759147,337.98328,137.8033,248.29584,673962,506433,1
580,75.77654,101.754364,33.001926,149.58353,-71.159615,123.438934,-25.533731,152.00424,-145.30669,249.69481,-17.34156,337.7204,129.09532,263.307,663993,506433,0
581,71.354416,102.88905,32.347622,149.82318,-71.04012,123.57378,-23.354721,152.5845,-133.88945,265.70377,6.450325,322.9965,139.75829,257.52194,673962,472610,1
582,71.11584,102.93518,34.830254,148.88469,-71.91559,122.57374,-20.380634,153.28809,-119.42479,245.15466,2.6890013,316.59073,130.5523,247.53023,608671,676680,0
583,61.63047,103.58949,16.303606,154.09055,-77.300285,115.72378,-41.955738,145.7333,-145.96497,256.70395,-12.583559,331.38727,125.41898,255.3325,543760,676680,1
584,73.76921,102.33624,35.61522,148.57132,-70.0217,124.70251,-19.593174,153.45755,-133.78339,256.62326,-7.8921742,328.2874,127.644585,272.7743,665750,607259,0
585,77.1329,101.29556,43.46254,144.9749,-67.41085,127.43861,-17.930908,153.79245,-141.94588,253.8439,-8.209901,340.25754,127.22078,263.76306,663993,605397,0
586,75.35677,101.88547,40.78666,146.29889,-68.71512,126.09903,-16.989134,153.96854,-118.939384,249.74863,-6.87659,326.2477,128.26273,248.10779,608671,605397,0
587,59.76537,103.45189,14.665867,154.36115,-77.83879,114.96212,-42.743134,145.34117,-133.67572,257.19638,-0.9523014,331.7237,129.14282,246.73975,543760,605397,1
588,76.521126,101.5092,39.784794,146.768,-71.38827,123.179474,-19.134026,153.55316,-134.56323,254.32487,-5.0105453,331.50174,139.37909,253.80272,665750,605397,0
589,67.76758,103.42647,29.763689,150.71709,-72.44688,121.952835,-25.800503,151.9294,-139.14632,259.6958,-1.4420248,339.0112,131.01765,256.45764,677649,605397,1
590,64.36472,103.63343,18.322184,153.7164,-74.57587,119.35101,-39.76894,146.77533,-136.4346,269.22064,2.413182,343.13422,129.54593,254.41617,666969,605397,1
591,72.01777,102.75282,35.834175,148.48245,-72.972664,121.32755,-23.843672,152.4591,-127.18147,260.43378,3.7041402,334.8084,126.27453,260.39047,682848,663158,0
592,68.6144,103.32948,25.043911,152.13953,-75.155945,118.60838,-34.005634,149.20523,-124.63311,263.15546,-0.95392364,331.58835,133.46495,249.23497,680779,663158,1
593,73.14106,102.49524,38.830914,147.20155,-67.45211,127.39704,-21.101137,153.12689,-143.6142,260.76883,-16.40356,341.1256,129.13367,265.63925,596847,663158,0
594,64.67383,103.62663,20.30255,153.3052,-77.66331,115.21207,-42.136738,145.64397,-136.91605,260.10995,-6.5142794,328.20654,130.95018,249.01967,669707,607259,1
595,74.27099,102.2014,39.381275,146.95297,-72.99783,121.29735,-22.704908,152.74689,-130.31558,261.72766,-7.4689617,333.72144,139.68018,261.78238,682848,607625,0
596,61.991768,103.60602,16.899227,153.98483,-78.4336,114.10197,-43.940105,144.72748,-144.19493,268.5396,-9.426681,335.25482,126.25212,257.91183,680779,607625,1
597,75.34464,101.88919,42.497623,145.46442,-68.161095,126.67451,-16.57472,154.04292,-139.01086,257.17734,-9.664673,344.1852,129.36298,257.76733,596847,607625,0
598,79.75943,100.248245,49.53542,141.5632,-66.92302,127.92633,-9.27184,155.04646,-134.89761,257.71658,-6.662985,341.0282,127.4402,265.2298,668804,607625,0
599,76.6217,101.47484,42.781433,145.32187,-63.013027,131.59401,-11.2551365,154.83092,-133.40831,265.09543,-3.6825185,337.28238,140.33765,261.45953,669261,607625,0
600,64.56117,103.629395,17.80571,153.81644,-77.542816,115.38271,-40.33073,146.51413,-137.93068,268.61157,4.518968,330.08282,132.81483,241.51369,693304,607625,1
601,67.1427,103.486336,22.840885,152.71332,-76.5337,116.78137,-33.534485,149.3844,-129.6392,252.7067,-2.4565792,321.4624,130.3432,249.87424,675961,607625,1
602,70.01283,103.12907,23.914383,152.44075,-76.05383,117.42815,-34.48606,149.01956,-134.55681,269.11935,-3.5262353,334.89276,130.77731,253.89299,669707,607625,1
603,80.17598,100.06198,47.532875,142.75342,-68.12324,126.71348,-14.084989,154.45006,-131.11353,254.3629,-12.573057,334.3551,127.26322,256.85846,467793,607625,0
604,68.72313,103.315704,30.191471,150.57483,-71.74676,122.7688,-27.670162,151.38104,-127.66027,258.8821,1.8803065,338.78473,127.158264,258.54486,669707,663158,1
605,78.044426,100.956375,46.575787,143.29913,-66.256004,128.58188,-10.327858,154.93694,-131.95972,258.74628,-0.42462638,338.70285,130.66153,259.399,467793,663158,0
606,77.11464,101.30209,42.448475,145.48898,-66.67804,128.1686,-14.415155,154.39996,-124.206604,252.46513,5.383466,333.9938,137.41364,255.62776,682848,621051,0
607,68.16031,103.38376,31.529957,150.11508,-76.140205,117.31258,-32.106323,149.9102,-134.06554,262.38254,10.156254,333.09515,136.45248,253.81122,669707,605483,1
