matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
655,73.882835,102.30632,27.66343,151.38309,-72.44512,121.95491,-27.273487,151.50085,-127.95596,250.81377,-4.2756166,326.75775,122.61865,268.51996,672695,663941,0,FF
656,70.92685,102.97066,33.667057,149.33429,-72.03193,122.43869,-23.719458,152.49124,-120.718895,258.86926,6.120477,334.15155,134.71532,257.8848,502054,518397,1,SI
657,74.05709,102.25972,38.288433,147.44249,-69.44348,125.32749,-20.128199,153.34317,-127.02967,256.1844,1.3352396,324.47748,125.35495,260.1928,682998,518397,0,SL
658,68.534454,103.33942,26.403742,151.75702,-73.103676,121.17003,-26.221138,151.80966,-120.41933,256.49667,1.9370792,329.3385,136.75555,252.78789,666971,666808,1,SI
659,81.208115,99.575516,52.527508,139.6572,-68.16189,126.67368,-7.810517,155.17838,-131.40344,260.6276,-0.18361405,334.4561,132.64093,259.24295,682998,666808,0,SL
660,79.48826,100.366455,53.502567,139.00143,-63.689266,130.98885,-3.3930457,155.43939,-126.31607,256.69495,-0.29285622,328.33585,135.34065,255.07324,606466,666808,0,SL
661,64.206215,103.63599,21.239578,153.09525,-77.48905,115.458595,-40.126846,146.60944,-133.75801,262.7301,-1.2576933,337.452,124.72151,259.0323,572233,643511,1,SI
662,73.824844,102.32164,37.053394,147.97598,-72.32301,122.09856,-21.792833,152.9666,-131.18752,258.11072,-7.9890046,330.11307,124.49137,259.45642,677950,643511,0,SI
663,68.88307,103.29489,29.140661,150.92026,-75.88484,117.65323,-33.481113,149.40453,-134.1978,259.20227,-2.2465255,329.84216,128.32907,253.86258,656896,643511,1,SI
664,65.78142,103.58264,22.922548,152.69305,-76.26281,117.1479,-36.650684,148.14546,-129.41582,264.12537,-6.1561303,332.42935,119.910965,256.70023,666971,657277,1,CH
665,77.42521,101.189545,42.13389,145.64539,-70.41105,124.27527,-19.183067,153.54306,-128.911,253.94888,-0.7393586,326.64758,140.30122,260.33725,606466,657277,0,ST
666,76.0141,101.6779,37.58478,147.74898,-71.71358,122.80701,-24.762506,152.21597,-120.978134,251.32098,4.744446,322.60602,128.93956,251.06453,672695,657277,0,FF
667,78.16699,100.908844,52.86716,139.43076,-65.33809,129.46329,-5.738472,155.32652,-119.51875,247.70662,-0.37463892,319.02667,127.56836,255.46223,645444,657277,0,CH
668,77.365234,101.211494,49.61965,141.51167,-61.683056,132.75096,-4.24484,155.40512,-133.8506,256.44193,-2.9989917,331.1305,126.11065,255.51703,677950,657277,0,CH
669,79.53874,100.34462,49.605335,141.52043,-62.953114,131.64706,-11.719655,154.77432,-127.76568,258.976,-6.4478283,324.55655,124.85041,255.29749,664983,657277,0,CH
670,76.00098,101.68216,42.82038,145.30222,-66.33148,128.50835,-11.77959,154.76686,-131.1357,258.10266,-3.3369832,331.67776,125.88764,259.04517,607054,657277,0,SI
671,77.911896,101.00726,45.491375,143.89984,-67.81511,127.02903,-9.3435,155.0394,-125.94598,254.12122,6.371912,323.47867,126.630775,253.0267,672695,657277,0,SI
672,72.57244,102.62988,37.13034,147.94334,-72.66942,121.689514,-22.986197,152.67719,-124.42695,250.10411,4.19176,328.55063,121.97293,259.68384,672695,676254,0,SI
673,72.69641,102.60127,29.794508,150.70691,-74.93526,118.8927,-25.84372,151.91718,-136.4502,257.2079,-5.9541,330.7861,125.494606,258.60693,677950,676254,0,SI
674,66.58214,103.53165,30.155622,150.58684,-72.320816,122.101135,-27.499256,151.43289,-119.81052,263.00455,14.200003,330.65335,131.09468,257.17883,608348,676254,1,SI
675,71.431526,102.8738,29.859406,150.68546,-68.95293,125.84902,-22.381067,152.82599,-129.44199,248.54694,0.3448096,334.04266,124.089195,255.4198,607054,676254,0,SI
676,73.84812,102.3155,32.84802,149.64038,-70.02957,124.693924,-19.313004,153.51617,-133.18387,256.33612,-7.73573,331.04996,123.61159,257.9176,664983,676254,0,SI
677,71.055664,102.94658,35.021767,148.80899,-65.87585,128.94978,-16.94953,153.97574,-123.1111,264.91403,10.123506,333.0608,131.65619,254.25208,666971,676254,1,SI
678,78.65568,100.71464,44.73112,144.31006,-68.502205,126.321335,-14.340887,154.41133,-128.66983,251.57466,-0.30925584,332.968,126.698204,260.108,682998,502171,0,FS
679,79.76037,100.24784,49.360332,141.66992,-66.00988,128.82053,-5.9067364,155.3162,-123.49716,250.7191,-0.39595234,323.30966,125.439926,254.68019,672695,502171,0,FS
680,58.439075,103.30044,0.0,155.5,-79.920044,111.85939,-52.432426,139.7202,-133.16887,256.66815,-5.0772405,327.7593,119.3048,250.96228,608348,502171,1,FS
681,75.4273,101.86381,41.09067,146.1537,-66.72376,128.12352,-15.411448,154.2416,-123.37421,254.12532,-6.9101043,325.91415,121.128204,257.82,664983,502171,0,FS
682,75.13249,101.953476,37.34214,147.8531,-68.57497,126.24552,-20.387444,153.28659,-128.90744,257.34512,-1.6254514,331.48553,124.49569,262.31973,607054,502171,0,SI
683,70.44232,103.05736,33.791634,149.28696,-67.48685,127.362,-16.943157,153.9769,-120.36071,254.43684,13.103852,335.03058,138.50537,253.91055,572233,502171,1,SI
684,78.230835,100.883896,41.277454,146.06384,-72.68967,121.66546,-20.95125,153.16092,-132.53189,254.44238,-3.8688068,332.66287,129.05917,265.53537,606466,502171,0,SI
685,73.3485,102.44393,38.446663,147.37262,-72.79298,121.542465,-20.369724,153.2905,-123.65434,254.67429,6.7897224,324.47894,126.7222,260.0677,672695,502171,0,SI
686,77.803246,101.048584,45.118504,144.10216,-64.01617,103.207016,-21.783684,152.96875,-118.61361,250.18488,12.267257,314.62183,144.22876,244.45186,672695,643511,0,SL
