matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
601,63.232872,103.637924,25.140947,152.11295,-73.014175,121.277725,-29.687069,150.74232,-130.47528,261.99057,4.6351323,337.25473,132.36604,263.22253,667670,502043,1,SI
602,64.55833,103.629456,31.213182,150.22589,-72.84376,121.481865,-27.86221,151.32234,-127.41404,268.5753,-0.9402585,332.05786,118.49056,254.65533,680869,502043,1,ST
603,73.570564,102.387695,35.853127,148.47473,-75.79729,117.769295,-27.857914,151.32365,-122.895874,242.82507,-1.2584115,320.27405,135.95988,249.02322,630105,657097,0,CH
604,68.837074,103.30095,21.893345,152.94286,-77.623764,115.26816,-39.215385,147.02835,-140.55476,257.24634,-7.2256665,326.84662,122.294334,254.71388,593428,657097,1,CH
605,65.005226,103.6167,21.223854,153.09885,-75.4466,118.2305,-38.101517,147.52457,-139.63423,264.75424,-5.7947607,330.24167,119.807755,247.85191,592518,657097,1,ST
606,74.03747,102.26503,44.02263,144.68437,-66.708725,128.13835,-10.351732,154.93433,-135.26515,252.50537,-4.1366467,328.85397,125.57374,255.07233,665742,672335,0,SI
607,62.246246,103.61571,13.715625,154.5047,-77.81848,114.991135,-41.45313,145.97888,-136.1782,261.8022,2.0402021,333.52432,120.97162,259.4224,665487,660261,1,FC
608,65.771805,103.583145,29.730286,150.7281,-69.84913,124.89021,-24.187162,152.36937,-126.99042,253.1843,4.6789517,325.5462,132.0386,240.87372,673490,660261,1,FF
609,73.28457,102.45987,28.91541,150.99254,-73.15602,121.1069,-27.468021,151.44234,-141.32988,256.0315,-9.628026,330.36514,119.748566,267.2456,592325,660261,0,FF
610,74.624985,102.102066,35.652096,148.5564,-71.30229,123.27725,-23.357668,152.58377,-123.749954,250.56259,-4.7722025,330.5833,135.13702,260.0221,630105,665152,0,FC
611,52.9288,102.1792,0.0,155.5,-80.617035,110.75827,-53.92965,138.70865,-136.50356,254.97986,-10.21431,328.3207,125.05908,255.17485,593428,665152,1,CU
612,65.49941,103.59675,28.882208,151.00314,-69.754395,124.99282,-25.617655,151.98079,-126.491486,272.72092,16.716227,346.14294,139.61897,261.46753,592518,665152,1,FF
613,78.38975,100.82124,44.51195,144.42667,-69.92238,124.81066,-15.135452,154.28656,-140.74245,264.50772,-1.827456,339.0756,130.22284,260.56046,665742,665152,0,FC
614,68.2698,103.371155,30.556688,150.4516,-72.23702,122.19939,-24.472824,152.29369,-134.50372,263.6044,2.7052798,336.5082,131.27411,252.53325,673490,665152,1,FF
615,75.25146,101.91759,30.421103,150.49753,-73.39216,120.82074,-32.44534,149.78773,-137.88777,255.73454,-2.9916432,336.4474,133.14317,258.39606,663757,665152,0,FF
616,74.89018,102.02533,33.229553,149.49887,-69.03131,125.76621,-22.792004,152.7254,-129.90273,255.84843,-0.11961087,333.14783,143.27954,259.43604,592325,665152,0,FC
617,67.09506,103.49051,26.26511,151.79701,-74.878174,118.96588,-33.090218,149.55075,-135.5733,270.0292,1.9895835,341.16702,125.464905,261.54004,596142,665152,1,FC
618,78.22196,100.88737,43.58786,144.91031,-72.4994,121.890854,-15.737522,154.18741,-129.78712,260.14493,-2.8048964,331.88678,146.90396,252.16867,630105,665152,0,CU
619,67.33111,103.46933,23.445261,152.5615,-76.374405,116.997345,-37.21046,147.90927,-126.64632,270.0436,2.387452,342.76492,133.2487,258.77872,665487,665152,1,FC
620,60.407703,103.509186,15.364297,154.24933,-76.09497,117.37315,-38.567535,147.31903,-131.07028,258.11566,-4.4963784,323.96503,128.24951,249.44273,673490,665152,1,SI
621,62.636024,103.627396,17.897152,153.79895,-78.31757,114.27135,-36.945717,148.02151,-143.24916,256.44156,-2.9267468,331.22235,123.501175,253.52182,665487,543510,1,EP
622,66.24642,103.55499,22.580082,152.77751,-79.09854,113.11578,-44.295116,144.54132,-146.65933,259.51184,-11.738564,328.1787,121.13598,250.92828,673490,543510,1,EP
623,69.94912,103.1393,36.89976,148.0409,-70.00813,124.7173,-19.269741,153.52515,-132.52324,265.2168,13.031323,343.83368,139.40932,251.46196,593428,657508,1,FF
624,65.14585,103.61165,16.585321,154.04105,-79.06438,113.16711,-42.984264,145.21927,-140.11076,258.5226,0.30936763,330.78485,125.60946,255.56987,593428,663989,1,SL
625,65.20698,103.6093,12.87312,154.62376,-79.87782,111.92503,-45.758648,143.75351,-138.6444,266.33698,2.4388285,338.41357,131.97272,258.39957,592518,663989,1,FC
626,60.726597,103.53375,3.5951166,155.43195,-81.24185,109.74187,-50.590878,140.90872,-144.1717,255.84724,-5.558242,321.74344,121.088455,254.89331,673490,663989,1,CU
627,78.55489,100.75531,45.096264,144.11417,-70.92514,123.70305,-18.056683,153.76819,-127.37141,258.60236,-1.1053364,329.72638,142.11566,253.98267,630105,656427,0,SL
628,59.583317,103.43376,12.612096,154.65909,-77.7085,115.14786,-42.856956,145.28372,-132.94719,263.48026,-6.392746,332.0335,124.796265,258.05096,665487,656427,1,SL
629,64.57079,103.629166,24.499659,152.28653,-76.399185,116.96384,-36.193813,148.33511,-132.46303,268.8481,13.568008,333.39,128.92091,259.6029,673490,656427,1,FF
