matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
602,76.11107,101.64621,39.32147,146.9802,-76.44042,116.90799,-26.390354,151.7609,-129.81886,260.89017,6.3408017,332.162,143.92862,253.65034,666310,554340,0,CU
603,67.62774,103.44072,26.110931,151.84122,-73.34552,120.87743,-31.229391,150.22026,-143.11087,252.99973,-12.749035,333.18173,120.799965,260.3681,686823,554340,0,FF
604,72.89392,102.55483,38.6149,147.29797,-71.617455,122.91748,-22.93771,152.68927,-122.992226,248.8863,-0.8225971,323.32977,127.21337,254.35939,665926,641835,0,SI
605,68.99167,103.28038,33.071007,149.55789,-72.03103,122.439735,-21.593243,153.01341,-121.62178,261.80508,3.6970243,333.14282,135.63274,253.34055,677587,641835,1,SI
606,73.80132,102.32782,42.797497,145.31377,-66.90239,127.9468,-14.422614,154.39882,-122.334076,263.7555,20.580683,330.33246,140.67339,247.06343,664702,670102,1,FF
607,75.56126,101.82224,31.834686,150.00728,-73.77591,120.35078,-29.356392,150.85043,-139.17406,250.06235,-16.635206,335.94992,128.17508,275.29562,666310,670102,0,FF
608,68.88077,103.2952,27.213194,151.51892,-71.15651,123.442444,-28.278439,151.1936,-140.15718,256.01733,-13.186318,328.34668,118.85209,266.02155,686823,670102,0,FF
609,73.6792,102.35969,31.649801,150.07281,-70.29613,124.40192,-25.143038,152.11237,-132.97409,260.0082,-11.922053,339.793,125.061966,266.40186,677588,666201,0,SI
610,59.338398,103.40803,12.83411,154.62909,-77.47703,115.47555,-43.784977,144.80823,-139.42627,260.14047,-2.2900527,326.8768,122.41663,253.00992,657656,666201,1,SL
611,76.15224,101.632675,39.992878,146.67175,-72.57562,121.80073,-17.803522,153.81685,-131.21811,257.71805,1.0089097,329.589,137.71881,256.87595,608070,666201,0,SI
612,74.74498,102.06758,37.7713,147.6684,-66.09265,128.74048,-15.925037,154.15572,-134.78043,251.84604,-14.561046,334.5228,127.8875,266.89886,677587,666201,0,SI
613,74.55388,102.122284,36.99147,148.00218,-70.48101,124.19794,-22.851751,152.71062,-120.95212,252.09244,-1.617677,320.01962,126.29362,253.8521,680757,641835,0,SI
614,74.06224,102.25835,35.149494,148.75821,-72.30429,122.12053,-27.898169,151.31131,-126.69078,249.85669,-2.2041912,332.1463,129.92265,254.4048,686823,657024,0,FS
615,67.4807,103.455185,27.621159,151.39594,-72.70065,121.65239,-29.459675,150.81682,-119.72819,266.23288,13.746369,339.10092,145.20671,254.5887,660757,592332,1,FF
616,75.3467,101.888565,38.976387,147.13626,-74.75206,119.127045,-22.350758,152.83333,-127.39347,254.9975,0.50725424,336.24478,139.76657,265.11884,608070,592332,0,FF
617,77.536285,101.148575,51.405396,140.39046,-68.07344,126.76467,-7.824933,155.17719,-120.708534,251.50996,0.88737273,324.9846,125.47303,261.33975,665926,592332,0,FS
618,76.172264,101.626076,47.084713,143.01077,-67.64471,127.20228,-10.256118,154.94476,-119.38794,251.37181,-0.06688042,318.37845,128.2988,251.25616,680757,592332,0,FS
619,66.04616,103.567566,21.078476,153.13205,-71.60953,122.92656,-28.567549,151.10297,-145.4505,257.31113,-22.907297,337.3393,120.71734,265.3966,686823,592332,0,FF
620,65.23275,103.60827,20.680817,153.22165,-75.49611,118.16576,-36.467422,148.22188,-124.464935,266.834,5.3075967,334.56546,136.3245,257.92737,657656,592332,1,FF
621,76.25138,101.599884,38.117886,147.5174,-66.69002,128.1568,-15.422766,154.23975,-135.96753,257.6057,-8.741042,339.99496,134.52629,265.928,594777,592332,0,FF
622,74.97614,102.00003,30.481419,150.47713,-72.57311,121.803696,-30.998186,150.3004,-139.91487,249.8213,-9.312052,332.62784,126.10407,263.9667,665926,592332,0,FF
623,66.537964,103.534874,24.157574,152.37717,-74.48814,119.462006,-33.148094,149.52924,-126.88976,256.69437,-5.923288,326.61935,125.29264,247.07233,595956,592332,1,FF
624,81.18004,99.58922,54.238724,138.49463,-65.670364,129.14694,-5.0094266,155.36783,-120.72984,260.15823,-1.8128511,328.97458,129.49371,253.67535,594777,592332,0,FS
