matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
175,69.31355,103.23559,19.995708,153.3718,-78.58671,113.87724,-40.569847,146.40161,-134.90894,268.86307,7.462789,338.83655,136.86714,253.58655,606115,677053,1
176,69.170044,103.25589,24.85158,152.19186,-77.5434,115.38188,-36.856274,148.0592,-137.21738,269.39096,7.0496044,344.57224,134.23914,269.8228,542303,640462,1
177,63.096786,103.63631,16.805876,154.00168,-77.03563,116.09238,-40.29527,146.53076,-125.47179,274.85126,4.0747533,336.2109,128.92735,250.13629,606115,502085,1
178,65.641365,103.589905,29.037424,150.95346,-73.50276,120.68591,-25.769566,151.93811,-137.31126,264.52548,7.451715,339.4932,137.41473,246.52473,663586,608638,1
179,78.67132,100.70831,44.449333,144.45985,-65.953384,128.87508,-13.992558,154.46387,-128.79698,250.59428,6.6585813,326.7784,144.50204,255.80031,645277,456501,0
180,66.98072,103.500244,22.200083,152.86967,-77.507164,115.43305,-38.480076,147.35783,-139.47896,268.686,1.2926241,338.54034,135.31897,248.39355,606115,456501,1
181,67.96431,103.405556,19.146074,153.55067,-75.61212,118.01355,-35.10637,148.77539,-134.27252,272.89114,-5.163509,342.5571,125.254196,263.307,660670,456501,1
182,66.4867,103.538574,25.052889,152.13707,-77.14406,115.94182,-37.092464,147.95941,-141.59958,264.66757,4.8319054,342.12158,132.58514,260.50412,518595,456501,1
183,78.4813,100.78479,49.34545,141.67899,-65.34564,129.45613,-5.0693984,155.36465,-127.01905,248.96848,3.7911212,331.24335,138.67404,259.04773,592696,456501,0
184,69.99482,103.13197,29.945713,150.65683,-72.94364,121.36235,-26.004272,151.87164,-124.99346,241.29332,-7.3006263,323.61703,126.91264,254.40042,668930,595345,0
185,64.17977,103.63635,23.681477,152.501,-74.720825,119.16684,-34.45975,149.0298,-133.70683,261.611,0.106351346,323.79544,127.30049,246.22629,655316,691587,1
186,66.80845,103.514305,19.217176,153.53601,-77.07505,116.037704,-41.768974,145.82498,-136.29256,272.8596,3.6175191,338.9696,137.78453,259.64398,661388,691587,1
187,73.85217,102.31442,34.887474,148.86212,-70.126945,124.58753,-21.390123,153.0606,-126.741,243.89911,-10.904446,329.1678,130.97829,256.49994,686217,691587,0
188,65.173004,103.61061,19.227463,153.53389,-77.06566,116.050735,-40.52391,146.42331,-133.91405,269.28885,20.032024,340.77478,136.48163,252.32362,518626,691587,1
189,74.94738,102.008514,36.22952,148.3204,-70.72668,123.92506,-24.980915,152.15671,-144.65161,253.2305,-4.224636,342.57605,141.32155,261.92355,642133,691587,0
190,66.37515,103.54637,13.0420475,154.6005,-77.60253,115.29825,-42.831802,145.29645,-140.67923,262.01663,0.55416924,335.90146,128.33296,252.42033,642715,691587,1
191,63.557938,103.639915,6.8231173,155.25465,-79.74201,112.135376,-48.98281,141.89832,-137.93826,266.68185,-3.1751206,327.71088,129.68982,249.47998,621438,656945,1
192,69.09272,103.2666,29.770514,150.71484,-76.36926,117.0043,-33.485966,149.40271,-139.59972,261.0332,3.3720167,344.26895,138.79945,263.2105,661388,677053,1
193,62.227448,103.61505,8.504434,155.11858,-78.379265,114.1814,-46.109035,143.55997,-138.08652,261.60324,-6.3697886,336.39026,127.00002,252.46,621438,502085,1
194,66.968315,103.50129,18.557493,153.66985,-80.877365,110.33826,-42.330746,145.54768,-140.51373,259.7805,-12.999032,341.73035,122.72086,261.93378,642715,666129,1
195,65.02814,103.6159,13.122021,154.58939,-78.659966,113.76922,-42.22291,145.60127,-137.02438,265.76013,-1.6203555,330.13132,126.67922,255.94191,605170,666129,1
196,65.500435,103.59671,17.641264,153.84766,-78.44364,114.08727,-39.86742,146.72986,-136.912,258.18164,-10.416317,339.15396,120.10797,261.52667,621438,666129,1
197,66.671616,103.52495,22.57072,152.77982,-77.6881,115.17686,-38.82905,147.2024,-131.69534,254.17828,-0.5873051,334.28256,130.17393,244.90892,655316,666129,1
198,64.13046,103.63699,17.982143,153.7826,-77.548965,115.37402,-39.408657,146.94049,-141.30057,255.63228,-10.146024,337.20758,122.9064,265.37714,686894,666129,1
199,71.8924,102.779465,43.927776,144.7339,-64.79808,129.97092,-11.215604,154.83563,-124.84265,252.9858,1.6760445,319.47266,121.4991,254.90332,686217,666129,0
200,74.35881,102.17708,25.487398,152.01717,-77.548195,115.37511,-36.05378,148.3927,-139.54192,265.89734,-5.031182,324.26443,126.7953,251.92337,467793,666129,1
201,68.553375,103.33708,32.523766,149.7592,-76.16415,117.28048,-28.884441,151.00243,-128.6102,274.90347,13.207753,334.68448,131.75008,253.80411,655316,640462,1
202,63.311222,103.63864,12.761815,154.63892,-77.57521,115.336914,-43.809734,144.79535,-133.98767,258.69003,-6.8435626,337.53397,121.841286,259.35364,686894,665795,1
203,57.700455,103.19656,2.0583863,155.47769,-79.24504,112.89489,-49.244106,141.7405,-133.28532,268.45145,-1.6389103,335.1588,125.92372,256.21838,621438,665795,1
204,79.01627,100.56654,47.48727,142.77975,-67.59306,127.254616,-9.555976,155.01816,-132.58485,256.0792,1.292102,333.72012,146.13135,252.98618,467793,608638,0
205,75.066086,101.973335,35.61343,148.57204,-70.90262,123.72831,-23.001715,152.67331,-123.26557,246.94637,-0.09336497,329.1828,132.0141,259.44965,686217,608638,0
206,64.882164,103.6207,26.971643,151.59079,-77.04277,116.08247,-38.08812,147.53043,-150.3518,259.81326,-13.83848,334.87845,119.710556,265.06946,621438,607732,1
207,60.204937,103.49223,14.672108,154.36015,-76.30047,117.09717,-36.032017,148.40161,-148.72063,255.51843,-18.702349,339.55383,123.03926,253.80899,655316,607732,1
208,65.37701,103.60226,14.536015,154.38132,-80.32908,111.217255,-45.920925,143.66411,-135.3067,269.4402,9.6469345,344.3698,131.9463,256.40152,661388,641447,1
209,69.3169,103.2351,16.027529,154.13824,-78.9475,113.34215,-39.545414,146.87802,-154.06114,252.01137,-6.9151616,331.43463,123.649055,250.45172,592192,641447,1
