matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
996,78.75855,100.672806,41.195915,146.10315,-68.52993,126.29247,-18.729143,153.6355,-137.15521,258.4859,-2.6952581,336.82104,130.94226,264.9691,642133,670912,0,SL
997,64.04883,103.63791,20.25521,153.31555,-75.196144,118.55636,-31.959087,149.96294,-131.42719,252.93243,-5.16117,328.742,130.82751,254.80089,642715,670912,1,SI
998,76.40888,101.547195,38.86406,147.1867,-72.14234,122.31006,-22.963507,152.68285,-137.33214,253.13881,-13.643908,330.87183,129.97507,263.30026,608385,670912,0,SL
999,72.14297,102.72579,30.574434,150.44556,-73.465904,120.730896,-30.005684,150.6369,-138.35826,259.58255,-7.306628,336.10272,118.980484,262.66983,592885,670912,0,FF
1000,75.52267,101.83427,36.686134,148.13063,-70.61533,124.048996,-18.42786,153.69556,-125.98425,253.1718,-0.116445325,326.75708,124.42312,254.80327,663368,670912,0,FF
1001,76.53373,101.50491,41.572826,145.92072,-66.90557,127.94364,-18.096329,153.7605,-129.70578,253.41495,-0.8095595,331.50446,134.52583,259.06845,668930,670912,0,SL
1002,64.652954,103.62717,21.53004,153.02814,-73.85873,120.24855,-35.093037,148.78067,-126.04697,263.08093,12.377273,337.20035,140.50607,250.06537,605119,670912,1,FF
1003,71.95412,102.76639,42.768154,145.32855,-63.740776,130.94226,-8.591611,155.11069,-125.92522,258.50668,16.473831,332.30692,148.66037,250.86588,605119,669387,1,FF
1004,70.2869,103.08387,34.87224,148.86813,-68.01315,126.82655,-21.360203,153.0675,-125.131065,266.88504,16.497925,337.81192,141.7983,253.71388,686894,669387,1,FF
1005,68.376335,103.35859,20.737658,153.20895,-72.9189,121.392,-32.79761,149.65894,-144.26277,262.75912,-14.942069,342.10925,121.20132,259.74225,592885,622780,0,FF
1006,72.74399,102.590195,39.26245,147.00699,-66.93622,127.91322,-16.895618,153.9855,-129.22353,263.7721,-4.196359,328.4332,121.16378,266.34778,663368,660787,0,SI
1007,67.41191,103.461754,28.201992,151.2174,-79.39663,112.66489,-42.098797,145.66273,-140.95212,258.81918,-2.349372,332.03296,130.6815,262.93417,642715,621366,1,SL
1008,77.01225,101.33858,44.8626,144.23976,-56.821674,108.14761,-15.62127,154.20686,-117.08042,251.593,2.11712,327.78433,130.00235,262.78442,642133,621366,0,ST
1009,62.48785,103.6234,13.731979,154.5023,-77.06141,116.056625,-42.442764,145.49184,-134.09735,263.8822,-4.007152,333.8576,128.92075,252.40852,686894,674370,1,SL
1010,75.19696,101.93408,42.0078,145.70766,-64.876755,129.89746,-15.247738,154.26837,-127.5274,247.8954,1.2213292,325.45737,125.15024,253.27127,642133,674370,0,CH
1011,74.57123,102.11737,39.937893,146.69724,-68.30175,126.52932,-13.220027,154.57565,-128.43394,267.16772,10.539386,337.45938,142.07343,261.5803,661388,674370,1,FF
1012,76.49432,101.51831,41.652363,145.88197,-69.8167,124.92538,-20.70115,153.2171,-132.94476,265.89694,-8.322536,336.48904,129.00232,261.4564,592885,674370,0,SL
1013,68.62483,103.32818,22.343945,152.83498,-77.29304,115.73393,-32.703495,149.69351,-129.8013,258.51538,10.850388,330.531,127.33831,252.11137,673490,622780,1,FF
1014,71.35995,102.88797,29.402582,150.83542,-70.10794,124.60832,-20.970081,153.15665,-125.005394,264.02838,8.864986,332.52618,131.8525,253.73323,543592,621366,1,SI
1015,71.41595,102.8769,33.91268,149.24081,-69.99446,124.7322,-22.609987,152.7702,-127.40195,242.64139,-1.3093977,324.10547,123.12403,256.28168,663757,621366,0,SI
1016,65.166145,103.61087,15.743996,154.18631,-75.681076,117.922775,-37.33458,147.85634,-136.34569,266.74063,4.520248,328.0814,133.68687,255.55452,673490,621366,1,SI
1017,64.85818,103.621445,27.289429,151.49608,-72.75659,121.58584,-31.823236,150.01135,-126.72528,256.4839,2.977141,325.53,128.95435,256.10025,665487,682847,1,SI
1018,64.990036,103.6172,24.279255,152.34508,-72.21183,122.22885,-26.497532,151.72983,-123.045006,259.1945,3.7959912,329.09604,129.48393,256.47437,543592,682847,1,SI
1019,76.321175,101.57663,46.520084,143.33044,-66.46709,128.37582,-12.931628,154.61575,-128.66806,260.28748,-0.016348412,335.0045,127.40516,262.94107,663757,682847,0,SI
1020,80.39251,99.9629,50.938755,140.6888,-72.11958,122.33661,-17.345667,153.90305,-125.70052,259.29764,1.9559693,330.3707,146.77342,251.0401,596059,682847,0,SL
1021,75.672646,101.78728,34.943604,148.83994,-76.33611,117.04907,-27.251238,151.50752,-139.79694,266.7058,-9.314253,347.19452,128.30411,266.77264,665742,682847,0,FF
1022,63.96439,103.63869,22.104067,152.8927,-74.06366,119.99432,-33.873806,149.25565,-130.93884,262.8533,-1.514326,328.00714,123.325554,256.05518,543592,682847,1,SL
1023,72.96662,102.53748,25.135124,152.11455,-68.84224,125.965614,-29.201563,150.9006,-143.07243,252.0597,-18.031782,336.18585,119.530815,260.86847,630105,682847,0,FF
1024,70.85445,102.98401,41.457233,145.97688,-64.25965,130.46927,-9.073991,155.06564,-125.14963,259.16928,16.995607,330.95813,142.14653,251.86043,593428,682847,1,FF
1025,69.158646,103.25748,31.684696,150.06049,-70.03254,124.69069,-20.26185,153.3141,-125.737305,257.6959,0.124170795,330.5674,127.68652,260.80292,592518,682847,1,SI
1026,77.993034,100.97618,45.80221,143.72955,-67.861374,126.981834,-13.96934,154.46732,-131.2562,262.42023,1.6439182,336.7341,129.53925,262.136,665742,682847,0,SL
1027,60.671646,103.52971,18.771048,153.62704,-74.23644,119.77859,-35.43008,148.64597,-134.2118,264.3915,0.38569427,331.16156,118.709404,255.13287,593428,675989,1,ST
1028,73.383804,102.435074,35.50841,148.61443,-72.668015,121.69118,-22.328651,152.83868,-123.12132,263.34723,11.021951,334.21564,136.79605,254.29369,592518,660787,1,SI
