matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
1403,71.75901,102.80735,24.355839,152.3248,-74.31772,119.67667,-24.98317,152.1561,-144.20013,261.63248,-15.855115,340.73215,126.72723,263.68845,641857,622491,0
1404,76.01728,101.67686,36.08194,148.38113,-70.88162,123.75185,-17.348372,153.90254,-137.16228,264.2238,-22.873388,335.1795,124.53685,270.45618,605612,622491,0
1405,76.62352,101.47421,43.69123,144.85684,-64.58633,130.16783,-12.653048,154.6536,-135.3925,257.5594,1.18941,327.52036,131.64606,258.5011,453568,622491,0
1406,68.033325,103.397995,18.414782,153.69815,-76.260925,117.15044,-36.394547,148.25214,-121.06246,261.15417,6.755806,329.962,128.66447,252.79375,592178,622491,1
1407,75.08321,101.968216,36.459526,148.22516,-66.21255,128.62415,-18.236868,153.73312,-127.91091,259.7806,-0.14922088,332.02893,141.40799,258.87827,453568,669923,0
1408,66.19742,103.55817,26.545092,151.716,-74.81116,119.051605,-31.793602,150.02188,-138.68877,257.1629,1.1893988,331.07413,133.97481,248.63406,592178,669923,1
1409,74.09533,102.24939,34.5713,148.9863,-71.38264,123.18588,-23.389353,152.57571,-122.3566,250.91455,3.496288,332.5825,135.16368,256.96805,595777,669923,0
1410,71.31823,102.89613,34.222794,149.12167,-66.2419,128.59561,-13.441411,154.54428,-125.577965,255.79234,2.676598,322.56708,135.75005,246.91731,602074,669923,1
1411,69.60824,103.192245,32.234917,149.86392,-71.74539,122.77036,-21.774895,152.97083,-123.597404,265.03427,13.43058,333.14648,134.98357,249.11821,660707,669923,1
1412,69.917274,103.14437,28.902514,150.99666,-68.60016,126.21924,-21.023148,153.14462,-123.778824,270.4918,8.525235,324.12897,139.43471,245.26237,553869,669923,1
1413,74.17533,102.227646,28.925726,150.98923,-71.58654,122.95293,-30.728004,150.39322,-146.44453,265.14996,-27.088882,339.61536,124.24163,273.37512,641857,669923,0
1414,67.673386,103.43613,31.02423,150.29141,-70.96978,123.65291,-25.42497,152.03455,-128.55414,269.93655,16.968967,324.32227,144.5531,247.19809,678662,669923,1
1415,74.47037,102.145874,34.98936,148.82182,-70.92436,123.70392,-24.25957,152.35028,-127.77163,260.07904,10.372898,333.3286,141.37894,254.5184,595777,623149,0
1416,66.44385,103.5416,26.312574,151.78334,-70.32123,124.3743,-27.16053,151.53464,-129.02248,265.0289,7.3738365,325.15085,118.447495,255.00345,553869,623437,1
1417,74.41673,102.16092,36.9751,148.0091,-66.457375,128.38533,-17.811695,153.81529,-132.2126,253.67975,-11.504242,325.4534,131.52142,262.58212,453568,623437,0
