matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
706,72.172264,102.719406,29.476994,150.81116,-70.2013,124.50608,-25.14003,152.1132,-128.44875,266.57516,7.438031,335.7823,136.73236,254.33545,663743,669373,1,FF
707,69.00967,103.27794,20.75236,153.20566,-78.3241,114.26184,-38.03637,147.55305,-135.83443,256.93036,-1.7843426,326.86188,132.4493,254.85391,516416,669373,1,KC
708,67.974686,103.404434,25.227186,152.08923,-71.66371,122.86435,-29.178434,150.90808,-127.68692,267.53427,16.707966,327.73892,140.27003,250.0055,493329,669373,1,FF
709,72.18098,102.717514,32.292057,149.84329,-70.3579,124.3339,-20.092386,153.35094,-121.920395,260.18655,12.634827,330.2978,136.19865,249.14278,542932,669373,1,FF
710,72.79902,102.577286,31.062792,150.27808,-74.830734,119.026596,-30.20807,150.56927,-123.77181,252.5181,-8.967279,330.1799,127.2478,259.78403,650333,669373,0,SL
711,61.376892,103.57593,17.4033,153.89232,-77.13295,115.957275,-42.37927,145.52351,-130.18333,258.34708,-2.0232759,325.92245,120.59952,252.72089,667472,656638,1,CU
712,66.86646,103.50966,17.502895,153.87372,-75.0958,118.68608,-37.93059,147.5992,-128.50053,265.49713,5.7948895,327.37735,121.847084,252.37996,516416,656638,1,CU
713,73.450615,102.41823,30.29959,150.53851,-75.15711,118.60687,-31.492012,150.12842,-141.07898,255.59698,-0.8791798,338.45007,132.61594,251.98248,667472,666214,1,FC
714,64.99745,103.61696,14.953468,154.31573,-76.7781,116.44751,-35.62044,148.5692,-130.43507,258.35425,-5.156934,331.14474,122.9866,255.72534,516416,666214,1,CU
715,72.22943,102.70689,37.498356,147.78616,-70.94141,123.68479,-19.29968,153.51894,-128.5944,252.34897,-0.6619469,319.8523,127.628365,262.15503,621563,666214,0,FC
716,66.06732,103.566284,12.426871,154.68372,-79.53979,112.44634,-44.713856,144.31927,-147.81378,253.64413,-13.935704,334.9634,122.619125,256.23944,624585,666214,1,CH
717,59.819313,103.45711,21.561022,153.02094,-75.86461,117.680084,-34.961617,148.83281,-133.675,261.97607,-0.3284058,330.8002,120.29317,257.84317,516416,666214,1,CH
718,67.291016,103.47301,24.01656,152.41412,-70.03315,124.69001,-23.770798,152.47798,-130.26497,250.52242,1.5834869,330.7709,123.56945,259.55682,650333,666214,0,FF
719,59.22488,103.395584,12.591613,154.66183,-78.94852,113.34064,-43.727367,144.83812,-138.16948,259.5729,-3.3310666,326.18027,122.33098,248.0043,516416,689225,1,CH
720,75.088455,101.96665,43.232197,145.09302,-67.4125,127.43696,-14.1712265,154.43709,-120.12333,252.69922,3.638551,330.2154,135.83136,253.84808,621563,689225,0,CH
721,61.327503,103.57309,21.332623,153.07385,-73.580246,120.59116,-33.487823,149.40201,-121.41247,254.55733,1.392719,325.3164,121.721214,251.77954,542932,689225,1,SI
722,63.861366,103.63939,18.42848,153.69545,-74.139694,119.89955,-30.286379,150.54297,-137.39534,254.96785,-11.024112,330.64444,125.09627,259.58142,650333,689225,0,FF
723,70.82721,102.98899,34.721684,148.9274,-70.60337,124.06229,-23.143925,152.63773,-136.54706,262.9957,-9.750431,333.52567,121.415794,258.8559,660821,671345,0,SI
724,73.24401,102.46992,39.511787,146.8934,-69.42085,125.35172,-15.710523,154.19193,-126.5221,254.83554,-6.4605713,329.99982,122.661545,256.57623,650333,542585,0,CH
725,64.20732,103.63598,26.778236,151.64783,-71.70962,122.811554,-28.883606,151.00269,-122.81036,261.40298,2.9234476,330.85388,131.72874,251.77257,516416,681857,1,SL
726,63.82754,103.63956,23.048464,152.66165,-70.63991,124.02168,-28.759583,151.04218,-137.97955,255.62086,-8.097334,328.92868,121.71708,259.1891,621563,681857,0,FF
727,68.261345,103.37213,23.636444,152.5126,-74.03783,120.026474,-32.77581,149.66696,-124.38318,258.1482,-0.013017612,324.24054,125.57336,254.95108,542932,681857,1,CH
