matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
97,78.887146,100.620056,49.726425,141.44617,-69.5004,125.266464,-8.445211,155.12387,-124.603134,253.27151,-4.8094473,328.98044,136.0313,254.83887,670156,693821,0
98,78.6441,100.71933,39.54084,146.8801,-76.016075,117.47856,-24.640232,152.2489,-120.69341,260.42264,3.0466657,334.29657,144.68237,256.40106,641355,693821,0
99,76.42961,101.54021,41.883377,145.76889,-66.51752,128.3264,-18.250439,153.73047,-134.5541,262.7103,-7.313164,336.16452,138.16125,264.63498,664023,693821,0
100,65.62352,103.59079,22.013739,152.91426,-74.79659,119.070206,-34.262856,149.1062,-130.82661,257.9282,1.4366133,325.86374,128.43245,249.96767,663538,693821,1
101,76.861755,101.39162,43.36497,145.02502,-65.61917,129.19589,-14.083848,154.45023,-135.78523,254.28209,-0.9265632,332.7342,126.59171,268.93576,643565,693821,0
102,76.509796,101.51306,48.30535,142.30215,-66.14076,128.69385,-11.743258,154.7714,-125.773285,258.2356,0.9235009,330.05496,138.14146,250.26837,660688,628452,0
103,78.95769,100.5909,50.080036,141.22787,-65.362465,129.44019,-8.198793,155.14554,-124.864975,253.61476,9.156992,332.60388,145.97913,257.7644,660688,641729,0
104,78.87213,100.626236,43.909374,144.7435,-69.755455,124.99168,-21.011066,153.14737,-133.74646,258.0025,-13.018297,336.44748,129.88129,263.4035,682928,641729,0
105,77.71025,101.083664,40.771873,146.30591,-71.12983,123.472595,-19.974602,153.37634,-141.47462,253.79305,-6.0317564,343.4948,142.20668,252.18791,642086,675911,0
106,65.7761,103.58292,21.872993,152.94766,-73.21897,121.030846,-35.795452,148.49821,-137.29684,267.21603,4.913721,342.30026,141.04852,251.67467,657041,675911,1
107,73.98368,102.27946,39.591114,146.85707,-70.94468,123.68112,-16.501831,154.05582,-142.0864,243.43636,-17.712507,326.9931,125.83631,267.75027,545121,675911,0
108,75.05897,101.97545,33.070633,149.55803,-69.27766,125.50467,-22.841042,152.71327,-143.4391,256.71286,-23.342106,338.21576,123.36684,270.8186,671277,675911,0
109,75.664314,101.78992,37.03173,147.98514,-71.7691,122.74306,-24.557133,152.27118,-137.0836,259.11273,-6.3422523,337.5531,131.30591,254.80725,666906,657140,0
